CustomerID,Age,Gender,IncomeTier,Region,Education,ContractLength,PaymentMethod,PlanType,TenureMonths,MonthlyCharges,TotalCharges,LoginsLastMonth,TicketsOpened,TicketsResolutionTime,RFMScore,UsageChangePct,CompetitorIndex,Churn,DeviceType,ChannelPreferred,CustomerSegment,AutoPay,Paperless,FamilyPlan,AddOnBundle,ReferralSource,SupportChannelPreferred,ComplaintCategory,DiscountType,ContractAutoRenew,DeviceOS,CityTier,PromoCodeUsed,PaymentDelinquencyStatus
29767,63,TRUE,low,West,Diploma,3-Year,Credit Card,Premium,14,105.165,974.26,47,18,5.084538568,4,0.248037699,0.293607429,0,Mobile,Phone,Bronze,Yes,No,Yes,Kids,Email,Phone,Technical,Loyalty,Y,iOS,Tier-1,SUMMER,Current
29768,32,0,low,East,Bachelors,M2M,Electronic Check,Basic,68,146.26,9945.68,57,10,10.24297121,7,0.047481225,0.867804207,0,Mobile,Phone,Bronze,Yes,yes,No,Movies,TV,Phone,Technical,Loyalty,Y,Android,Tier-2,SUMMER,Current
29769,77,1,High,Central,High School,M2M,Crypto,Ultra,6,167.61,1005.66,97,5,26.26965389,2,0.866401967,0.88091471,1,Mobile,Chat,Diamond,FALSE,NO,No,Movies,Search,Phone,Technical,Loyalty,No,Android,Tier-2,FLASH,Current
29770,40,0,HIGH,North,High School,M2M,Crypto,Basic,39,139.45,5438.55,12,4,21.25082743,5,0.620697095,0.078146157,0,Mobile,In-Store,Bronze,Yes,NO,Yes,International,Event,Social,Technical,Intro,Yes,iOS,Tier-2,SUMMER,30+
29771,73,M,High,East,PhD,One year,paypal,Standard,90,149.36,13442.4,30,6,31.7833186,12,0.370275001,0.517325102,0,Desktop,App,Silver,No,No,Yes,International,Social,Chat,Technical,Intro,N,Android,Tier-3,WELCOME,Current
29772,53,FALSE,HIGH,North,Bachelors,One year,cash,Ultra,77,191.06,14711.62,46,4,22.54439721,6,-0.250031031,0.513010611,0,Mobile,Web,Gold,1,Yes,No,International,Social,Chat,Technical,Loyalty,Y,Android,Tier-2,SPRING,Current
29773,49,M,low,Central,Diploma,3-Year,paypal,Ultra,38,107.8,4096.4,38,18,45.88245784,14,-0.7953131,0.33006544,0,Desktop,App,Bronze,No,yes,No,Kids,Search,Phone,Service,Bundle,N,Windows,Tier-1,FLASH,Current
29774,79,F,Low,South,Diploma,One year,Mailed Check,STANDARD,110,105.165,15019.4,62,13,38.50756643,11,-0.982197418,0.778359484,1,Mobile,App,Platinum,No,No, ,Movies,Search,Phone,Technical,Bundle,0,iOS,Tier-2,SUMMER,Current
29775,18,1,low,West,Diploma,Two year,cash,STANDARD,86,77.82,6692.52,67,15,6.728966036,13,0.90282585,0.294825374,0,Mobile,Web,Silver,No,yes,No,Movies,Search,Phone,Technical,Loyalty,Y,Android,Tier-1,SUMMER,Current
29776,25,Female,Low,East,High School,One year,Credit Card,Premium,91,162.81,14815.71,34,18,40.52464786,5,0.697014509,0.796783903,0,Mobile,Email,Silver,Yes,No,Yes,Movies,Unknown,Phone,Technical,Loyalty,Yes,iOS,Tier-2,SPRING,Current
29777,20,F,Medium,West,Bachelors,Two year,cash,Premium,81,32.95,2668.95,55,17,56.5864773,10,0.515896436,0.983283645,0,Desktop,App,Bronze,FALSE,NO,Yes,Movies,Search,Phone,Technical,Loyalty,Yes,iOS,Tier-1,SUMMER,Current
29778,31,M,Very High,East,Diploma,One year,Bank Transfer,Premium,45,105.165,8340.75,28,9,41.11764365,5,-0.226338731,0.218079904,0,Mobile,In-Store,Silver,Yes,No,No,Sports,TV,Chat,Technical,Student,No,Windows,Tier-1,SUMMER,60+
29779,34,0,low,South,Diploma,3-Year,cash,Ultra,79,21.58,1704.82,31,17,31.42056695,3,0.582941613,0.573864554,1,Mobile,Web,Silver,Yes,Yes,Yes,Movies,Social,Email,Technical,Promo,0,Android,Tier-4,SUMMER,30+
29780,51,FALSE,Medium,South,Diploma,One year,Credit Card,Standard,17,149.58,2542.86,23,10,56.77562011,2,-0.487205183,0.951540595,1,Tablet,Chat,Gold,Yes,Yes,No,Music,Friend,Chat,Technical,Loyalty,No,Android,Tier-1,NEWYEAR,Current
29781,49,1,low,Central,Diploma,Two year,Electronic Check,Standard,20,131.85,2637,61,19,7.476922644,11,0.453990056,0.910344951,1,Mobile,App,Bronze,TRUE,Yes,No,Kids,Friend,Email,Technical,Loyalty,No,Android,Tier-2,SUMMER,Current
29782,49,FALSE,High,North,Diploma,3-Year,Bank Transfer,Premium,50,15.45,772.5,66,14,40.81284842,13,-0.469490627,0.948110454,0,Desktop,Web,Platinum,No,Yes,Yes,Movies,Affiliate,Email,Technical,Loyalty,N,Android,Tier-1,CYBER,Current
29783,22,F,Very High,East,Diploma,M2M,Crypto,Standard,35,83.21,2912.35,60,7,59.63552848,11,-0.52406998,0.842495846,1,Mobile,Chat,Gold,Yes,Yes,No,Movies,Social,Chat,Technical,Loyalty,No,Android,Tier-2,FLASH,Current
29784,63,1,low,North,Diploma,M2M,paypal,basic,68,98.04,6666.72,63,12,58.36921658,5,0.189232538,0.910292536,0,Mobile,Phone,Gold,No,NO,No,Security,Social,Phone,Technical,Loyalty,Yes,iOS,Tier-1,SUMMER,Current
29785,68,0,HIGH,South,Diploma,One year,Credit Card,Ultra,75,152.85,11463.75,42,13,36.56609636,6,-0.45593348,0.915897249,0,SmartTV,web,Bronze,1,YES,No,Movies,Social,Community,Technical,Bundle,Unknown,iOS,Tier-2,SUMMER,Current
29786,58,Male,High,West,Masters,Month-to-month,Electronic Check,Ultra,61,135.4,8259.4,1,1,12.57552322,11,0.901902927,0.294122127,0,Tablet,phone,Gold,1,YES,No,Music,Friend,Community,Billing,Loyalty,Y,Linux,Tier-2,SUMMER,Current
29787,57,Female,High,West,PhD,M2M,Bank Transfer,STANDARD,20,98.47,1969.4,87,9,31.50435968,14,0.791831854,0.713081481,0,Console,In-Store,Gold,No,yes, ,Movies,Friend,Community,Other,Promo,Yes,Linux,Tier-2,SUMMER,Current
29788,49,Female,Medium,Central,PhD,One year,Bank Transfer,Basic,44,123.41,5430.04,90,16,9.844806447,13,0.368189932,0.227589761,0,Mobile,App,Silver,Yes,no,No,Music,Friend,Phone,Retention,Loyalty,Unknown,Android,Tier-3,SUMMER,Current
29789,49,Female,HIGH,West,Diploma,Two year,cash,STANDARD,26,89.61,2329.86,8,11,59.31661158,12,0.021672103,0.108430953,0,Mobile,App,Bronze,Yes,No,No,Movies,TV,Community,Technical,Loyalty,Yes,iOS,Tier-3,CYBER,Current
29790,35,FALSE,High,West,Bachelors,3-Year,cash,basic,38,10.57,401.66,98,19,46.83237803,10,0.406074841,0.694318957,1,Mobile,Web,Bronze,1,No,No,Movies,Event,Phone,Technical,Loyalty,N,Android,Tier-1,SUMMER,Current
29791,57,M,HIGH,South,Diploma,Two year,Crypto,Ultra,21,190.04,3990.84,99,13,14.65818693,4,0.648143542,0.992997938,1,Desktop,App,Silver,No,Yes,Yes,Movies,Friend,Email,Technical,Loyalty,Unknown,iOS,Tier-2,FLASH,Current
29792,65,M,Medium,East,Masters,Two year,cash,Basic,27,89.39,2413.53,70,14,50.52141438,5,-0.834635364,0.361611738,1,FeaturePhone,App,Silver,No,Yes,Yes,Security,Email,Phone,Retention,Bundle,0,iOS,Tier-3,FLASH,90+
29793,47,FALSE,Low,Central,Diploma,Month-to-month,Mailed Check,STANDARD,98,184.8,18110.4,77,12,45.16397773,7,-0.048399904,0.847149877,1,Tablet,App,Silver,TRUE,no,Yes,WorkFromHome,Social,Phone,Technical,Loyalty,N,Android,Tier-1,BLACKFRIDAY,30+
29794,32,Female,Low,North,Bachelors,M2M,Credit Card,STANDARD,41,165.01,6765.41,56,3,43.43477333,13,0.609447626,0.850952855,0,Mobile,Chat,Silver,Yes,YES,Yes,Kids,Radio,Email,Outage,Bundle,1,Android,Tier-4,SUMMER,Current
29795,49,1,Low,North,PhD,3-Year,paypal,Premium,13,181.67,2361.71,9,19,67.21573111,1,0.632108596,0.285417618,0,Mobile,App,Bronze,TRUE,yes,No,Movies,Email,Community,Billing,Employee,Yes,Android,Tier-1,BLACKFRIDAY,Current
29796,49,Male,Low,South,Diploma,One year,Credit Card,STANDARD,81,31.31,2536.11,66,19,28.79762539,1,-0.54576928,0.046785007,0,Tablet,Web,Bronze,No,No,No,Movies,Search,Phone,Technical,Intro,N,ANDROID,Tier-2,SUMMER,30+
29797,33,M,low,North,PhD,M2M,Credit Card,Premium,24,16.13,387.12,61,18,71.06541836,1,-0.012205741,0.957767358,1,SmartTV,Email,Silver,Yes,No, ,Kids,Social,Phone,Technical,Promo,No,iOS,Tier-3,SUMMER,120+
29798,74,0,HIGH,West,Diploma,M2M,Mailed Check,STANDARD,2,105.165,4913.795,83,10,19.71899984,9,-0.25194151,0.87099442,1,Console,Web,Gold,1,Yes,Yes,Gamer,Unknown,Phone,Service,Loyalty,No,iOS,Tier-3,SUMMER,Current
29799,50,F,Medium,West,Masters,Two year,Bank Transfer,basic,27,67.72,1828.44,6,18,20.38790294,1,0.572932833,0.607900029,0,Mobile,In-Store,Silver,TRUE,No,No,Movies,Email,Chat,Technical,Loyalty,0,Android,Tier-2,FLASH,Current
29800,27,F,Low,West,Bachelors,3-Year,Credit Card,Standard,44,148.15,6518.6,71,12,35.65718217,6,-0.34206569,0.001283852,1,Desktop,App,Bronze,No,Yes,No,Movies,Email,Chat,Technical,Loyalty,Yes,Android,Tier-1,SUMMER,Current
29801,36,M,High,West,Diploma,One year,Crypto,Basic,105,170.95,17949.75,33,8,23.16001092,12,0.733094027,0.63644872,0,Mobile,In-Store,Platinum,No,No,No,Movies,Unknown,Phone,Technical,Loyalty,No,iOS,Tier-4,SUMMER,Current
29802,54,Female,HIGH,South,Diploma,Two year,Electronic Check,basic,87,79.55,6920.85,17,15,33.48286338,13,-0.011054683,0.951889526,0,Desktop,web,Diamond,No,Yes,Yes,Movies,TV,Phone,Service,Promo,No,iOS,Tier-2,SUMMER,Current
29803,49,1,low,West,Masters,One year,Crypto,Premium,58,183,10614,76,11,2.919311658,14,0.921529294,0.462219706,0,Mobile,Phone,Bronze,0,No,Yes,Movies,TV,Email,Technical,Loyalty,Y,iOS,Tier-3,SUMMER,Current
29804,20,Male,HIGH,West,Diploma,Month-to-month,Mailed Check,basic,115,59.63,6857.45,84,15,14.93494475,13,0.807021152,0.058779544,0,Desktop,Web,Silver,No,YES,No,Sports,Email,Chat,Retention,Loyalty,Yes,Windows,Tier-3,SUMMER,30+
29805,53,F,HIGH,Central,Diploma,M2M,Mailed Check,STANDARD,40,125.7,5028,5,4,59.1405922,5,0.010945018,0.634810163,0,Desktop,Email,Gold,No,Yes,Yes,Movies,Search,Phone,Technical,Loyalty,Yes,Windows,Tier-2,SUMMER,30+
29806,49,M,HIGH,South,Masters,M2M,Electronic Check,Premium,82,186.36,15281.52,59,6,5.113501799,8,-0.021514031,0.21709091,1,Mobile,In-Store,Gold,No,No,Yes,Movies,Affiliate,Phone,Technical,Loyalty,0,iOS,Tier-1,BLACKFRIDAY,Current
29807,160.1597339,FALSE,low,North,PhD,One year,Crypto,Premium,116,26.54,3078.64,73,15,7.452319527,10,0.63149983,0.387777477,0,Tablet,Web,Gold,Yes,Yes,Yes,Music,Social,Phone,Retention,Loyalty,Yes,iOS,Tier-3,SUMMER,Current
29808,58,1,Low,East,Masters,Two year,cash,STANDARD,81,26.79,2169.99,89,19,26.42927384,2,-0.698323919,0.846535124,0,Mobile,Web,Bronze,No,No,No,Sports,Affiliate,Chat,Billing,Intro,Y,Windows,Tier-1,SUMMER,Current
29809,50,FALSE,Medium,Central,Diploma,Two year,Mailed Check,basic,51,16.64,848.64,59,7,44.29351841,2,-0.876002237,0.444663996,0,Mobile,App,Bronze,No,No,No,Movies,Friend,Chat,Technical,Loyalty,0,iOS,Tier-3,FLASH,Current
29810,45,Female,Very High,West,Masters,M2M,Mailed Check,basic,36,79.75,2871,94,13,18.03558811,12,0.776050873,0.536651304,0,Desktop,Email,Platinum,TRUE,yes,No,Sports,Social,Social,Outage,Intro,Y,Android,Tier-3,SUMMER,Current
29811,49,Male,Low,East,PhD,M2M,paypal,Standard,62,12.6,781.2,52,11,17.54805801,12,-0.512423551,0.033771686,0,Desktop,Phone,Bronze,1,yes, ,Movies,TV,Phone,Technical,Loyalty,N,Android,Tier-3,SUMMER,Current
29812,74,Male,Medium,North,High School,One year,Mailed Check,Premium,95,105.165,2107.1,87,10,36.07684617,11,-0.101571172,0.464814756,0,Tablet,Web,Bronze,Yes,yes,Yes,Movies,TV,Social,Technical,Promo,N,iOS,Tier-2,SUMMER,Current
29813,33,F,Low,North,Diploma,One year,Electronic Check,basic,27,105.165,1588.41,32,1,32.42602741,8,-0.609320372,0.975122599,1,Tablet,In-Store,Gold,TRUE,No,No,Movies,Email,Chat,Technical,Loyalty,0,iOS,Tier-2,SUMMER,Current
29814,26,FALSE,Very High,North,Diploma,Month-to-month,Electronic Check,STANDARD,20,105.02,2100.4,76,0,1.738246334,11,0.019405299,0.365009975,0,Mobile,Phone,Silver,0,NO, ,Movies,Email,App,Technical,Loyalty,No,macOS,Tier-2,SUMMER,Current
29815,28,TRUE,High,North,Diploma,One year,paypal,Ultra,4,38.85,155.4,1,3,46.87816402,8,-0.061237306,0.825135335,1,Desktop,App,Bronze,No,Yes,Yes,Security,Radio,Chat,Technical,Loyalty,FALSE,iOS,Tier-1,SUMMER,90+
29816,23,F,High,South,Diploma,3-Year,Electronic Check,basic,41,128.79,5280.39,32,18,43.57989696,4,0.0099468,0.409042484,0,Mobile,App,Diamond,No,NO,Yes,Security,Friend,Phone,Billing,Loyalty,N,Linux,Tier-1,SUMMER,Current
29817,76,0,Very High,South,Diploma,Month-to-month,Credit Card,Standard,101,133.47,13480.47,83,16,29.64262163,9,0.941438569,0.842556852,0,Desktop,App,Bronze,Yes,No,No,Security,Email,Email,Other,Loyalty,Y,Android,Tier-3,SUMMER,30+
29818,66,M,Medium,East,Diploma,One year,Crypto,Standard,104,103.82,10797.28,84,6,34.90059618,10,0.683508366,0.112066612,0,Desktop,App,Silver,Yes,No,Yes,Movies,Email,Email,Technical,Intro,Unknown,Android,Tier-1,VIP,60+
29819,44,TRUE,low,Central,Masters,Two year,Electronic Check,Basic,25,118.68,2967,1,11,22.98235716,9,-0.134879173,0.354329883,0,Mobile,Email,Bronze,No,Yes,No,Movies,Affiliate,Social,Technical,Loyalty,No,Android,Tier-2,SUMMER,Current
29820,78,Male,low,Central,Masters,M2M,Crypto,Ultra,100,85.78,8578,85,10,64.58461072,8,-0.989854336,0.893657267,0,Desktop,phone,Diamond,No,No,Yes,Movies,Social,Email,Technical,Loyalty,0,iOS,Tier-3,BLACKFRIDAY,Current
29821,29,Female,low,North,High School,Month-to-month,Crypto,Basic,111,191.35,21239.85,88,10,1.503833626,13,-0.182298592,0.147208991,0,Mobile,App,Silver,Yes,No,Yes,Movies,Friend,Phone,Technical,Loyalty,Y,macOS,Tier-1,SUMMER,Current
29822,39,Female,low,East,Diploma,M2M,Credit Card,Ultra,63,146.08,9203.04,20,1,28.21594052,10,0.231773522,0.914922069,0,Mobile,Web,Silver,TRUE,YES,Yes,Movies,Email,Chat,Technical,Loyalty,1,iOS,Tier-3,SUMMER,Current
29823,57,TRUE,low,South,Diploma,Two year,Credit Card,Premium,0,127.9,18565.18493,51,18,25.94293501,9,-0.597076951,0.125192052,1,SmartTV,App,Silver,No,Yes,No,Movies,Search,Chat,Technical,Promo,Yes,Windows,Tier-2,SUMMER,90+
29824,49,M,Low,West,Bachelors,Two year,Bank Transfer,STANDARD,1,111.42,111.42,22,1,22.5175757,9,0.34851975,0.466486114,1,Mobile,Web,Gold,TRUE,Yes,No,Movies,Friend,Phone,Technical,Loyalty,Y,iOS,Tier-1,SPRING,Current
29825,54,Male,High,East,PhD,Two year,cash,STANDARD,69,52.88,3648.72,18,11,46.21390494,7,-0.023794996,0.81599497,1,Mobile,App,Gold,TRUE,Yes,Yes,Movies,Affiliate,Community,Retention,Loyalty,No,iOS,Tier-1,SUMMER,90+
29826,49,F,Low,Central,PhD,Two year,paypal,Basic,53,145.14,7692.42,86,18,48.30208722,13,0.419610736,0.88294968,1,Mobile,App,Silver,No,Yes,No,Kids,Email,App,Service,Loyalty,0,iOS,Tier-3,SUMMER,30+
29827,50,0,Low,North,Masters,M2M,Crypto,Ultra,8,52.36,418.88,16,3,68.38065878,9,0.246438882,0.962884693,0,Mobile,App,Silver,Yes,YES,Yes,Movies,Billboard,Chat,Outage,Loyalty,Y,Other,Tier-3,SUMMER,Current
29828,49,Female,,Central,Diploma,3-Year,Bank Transfer,Standard,11,79.21,871.31,46,12,12.86709216,6,-0.42386767,0.000994029,1,Mobile,App,Silver,Yes,No,No,Movies,Search,Email,Service,Intro,Unknown,Android,Tier-2,SUMMER,90+
29829,73,1,Very High,Central,Diploma,Two year,paypal,STANDARD,41,134.23,5503.43,42,11,59.67824815,10,-0.720886524,0.347306206,1,SmartTV,Chat,Silver,No,Yes,No,Movies,Radio,Phone,Technical,Loyalty,Y,Android,Tier-4,SUMMER,60+
29830,46,M,Low,South,Masters,3-Year,Credit Card,STANDARD,9,29.63,4913.795,71,19,15.29589131,12,0.294175261,0.160996964,0,Mobile,App,Silver,No,Yes,No,Security,Social,Chat,Technical,Student,N,Windows,Tier-1,SUMMER,Current
29831,70,Female,Low,East,Masters,Two year,Mailed Check,Basic,65,128.57,8357.05,65,18,3.817016184,12,0.412608456,0.0515086,0,Mobile,Phone,Bronze,0,Yes,No,Movies,Radio,Email,Technical,Loyalty,Yes,macOS,Tier-3,SUMMER,Current
29832,57,1,Medium,Central,Diploma,Two year,Crypto,Basic,33,87.89,2900.37,84,6,44.13740127,1,0.499048769,0.699816042,0,Mobile,Phone,Bronze,Yes,YES,Yes,Movies,Search,Email,Technical,Loyalty,Y,Android,Tier-2,SUMMER,Current
29833,27,TRUE,High,Central,Diploma,One year,Bank Transfer,Standard,33,83.35,2750.55,44,3,64.01191026,13,0.37485499,0.607881799,1,Mobile,Web,Gold,No,YES,Yes,Movies,Friend,Email,Technical,Loyalty,No,Android,Tier-4,SUMMER,90+
29834,35,1,Low,West,Masters,One year,Mailed Check,STANDARD,10,145.9,1459,98,4,37.88744917,11,0.484556142,0.748226202,1,Mobile,App,Bronze,N,Yes,Yes,WorkFromHome,Friend,Phone,Technical,Loyalty,N,iOS,Tier-2,SUMMER,30+
29835,49,Female,Low,South,High School,3-Year,Bank Transfer,Standard,25,105.165,3394,92,8,62.91710925,2,-0.298450321,0.818444875,0,Desktop,APP,Silver,Y,Yes,No,Movies,Email,Email,Technical,Loyalty,Yes,Android,Tier-1,FLASH,Current
29836,69,M,High,North,PhD,Month-to-month,Electronic Check,STANDARD,100,177.03,17703,76,4,57.56255879,12,-0.233674305,0.570632817,0,Desktop,Web,Silver,No,NO,No,Movies,Friend,Phone,Technical,Promo,Y,iOS,Tier-1,SUMMER,Current
29837,49,1,low,East,High School,3-Year,cash,Premium,14,143.96,2015.44,16,3,39.36820383,8,-0.50608914,0.408592817,0,Console,Web,Bronze,TRUE,Yes,Yes,Movies,Unknown,Phone,Technical,Loyalty,Yes,Windows,Tier-2,WELCOME,Current
29838,44,1,HIGH,West,High School,M2M,Bank Transfer,STANDARD,99,106.28,10521.72,68,16,51.72007703,12,0.429547031,0.605380072,1,Desktop,App,Diamond,0,yes,No,WorkFromHome,Event,Email,Technical,Loyalty,Y,Android,Tier-1,SUMMER,Current
29839,79,Male,Very High,East,Diploma,One year,Electronic Check,Premium,38,115.91,4404.58,31,4,22.16272939,5,0.417738496,0.665365996,0,Tablet,Web,Gold,Yes,No,No,Security,Friend,Email,Billing,Intro,N,iOS,Tier-2,SUMMER,Current
29840,27,0,Very High,East,PhD,3-Year,paypal,STANDARD,66,109.89,7252.74,71,11,20.29690968,1,-0.495369767,2.59506901,0,Mobile,Chat,Bronze,Yes,Yes,Yes,Music,Search,Social,Billing,Intro,1,Windows,Tier-4,SUMMER,Current
29841,49,0,High,North,Bachelors,3-Year,Crypto,Standard,72,173.2,12470.4,51,3,22.65341592,11,0.23718854,0.62917785,0,Tablet,In-Store,Silver,0,No,No,Movies,Billboard,Chat,Technical,Loyalty,1,iOS,Tier-3,SUMMER,Current
29842,58,FALSE,Low,East,Bachelors,3-Year,Electronic Check,Basic,93,70.2,6528.6,12,10,52.73726405,11,0.925528908,0.249885862,0,Mobile,Chat,Gold,Yes,No,No,Security,Radio,Chat,Technical,Promo,No,Android,Tier-1,SUMMER,Current
29843,62,0,HIGH,Central,Bachelors,3-Year,Bank Transfer,STANDARD,104,62.38,6487.52,96,5,63.95731764,14,-0.962808931,0.923930039,0,Mobile,App,Silver,Yes,Yes,Yes,Movies,Event,Phone,Technical,Promo,1,iOS,Tier-2,SUMMER,Current
29844,20,Male,low,South,Diploma,3-Year,Credit Card,STANDARD,50,167.09,8354.5,87,1,47.90321675,14,-0.65151655,0.269902722,1,Mobile,Chat,Bronze,No,NO,No,Movies,Friend,Phone,Technical,Bundle,Y,iOS,Tier-1,SUMMER,Current
29845,39,0,Low,Central,Diploma,One year,cash,Basic,39,104.89,4090.71,62,16,53.693452,12,-0.449400857,0.821762405,0,Mobile,In-Store,Gold,0,Yes,No,Security,Email,Email,Technical,Promo,1,Android,Tier-1,SUMMER,Current
29846,44,Male,low,West,Diploma,Two year,Electronic Check,Premium,97,70.43,6831.71,16,18,40.00495193,4,-0.253417323,0.025337284,0,Mobile,App,Gold,No,yes,Yes,Movies,Billboard,Chat,Technical,Loyalty,Yes,iOS,Tier-3,SUMMER,30+
29847,72,1,Low,West,Masters,Month-to-month,Bank Transfer,basic,22,57.56,1266.32,76,13,48.67813195,14,-0.737183947,0.674422969,0,Mobile,Phone,Bronze,1,No, ,Movies,Friend,Email,Technical,Loyalty,Yes,Android,Tier-3,VIP,Current
29848,20,1,Very High,North,Diploma,M2M,Electronic Check,Premium,114,19.55,2228.7,27,1,2.721360911,8,-0.425782638,0.29854845,0,Mobile,Phone,Silver,0,yes,No,Movies,Email,Community,Service,Loyalty,Y,macOS,Tier-1,SUMMER,Current
29849,50,M,Low,East,Masters,Month-to-month,paypal,STANDARD,98,87.98,8622.04,50,11,33.09721455,12,0.703822601,0.542110129,0,Mobile,Phone,Gold,Yes,yes,Yes,Movies,Social,Email,Technical,Promo,Y,Android,Tier-1,SUMMER,Current
29850,19,F,HIGH,West,High School,M2M,Credit Card,Standard,38,89.09,3385.42,57,17,13.36073704,3,0.326724405,0.167535361,0,FeaturePhone,In-Store,Bronze,1,Yes,No,WorkFromHome,Friend,Phone,Technical,Loyalty,No,Android,Tier-3,SUMMER,Current
29851,28,FALSE,Low,Central,Diploma,3-Year,Mailed Check,basic,72,77.79,5600.88,22,14,53.37454875,5,0.974088201,0.034899253,0,Mobile,App,Diamond,Yes,No,No,Sports,Unknown,Email,Technical,Loyalty,N,Android,Tier-4,WELCOME,Current
29852,63,Male,HIGH,North,Bachelors,One year,cash,Premium,102,150.94,15395.88,72,11,0.957784321,13,0.362482299,0.031320117,0,Tablet,App,Gold,TRUE,no,Yes,Movies,Affiliate,Email,Retention,Promo,Unknown,Android,Tier-1,SUMMER,Current
29853,27,0,Medium,South,Diploma,M2M,Crypto,STANDARD,89,159.55,14199.95,38,9,57.69521369,2,0.013455558,0.619751388,0,Mobile,Chat,Bronze,TRUE,no,No,Movies,Affiliate,Phone,Technical,Intro,1,iOS,Tier-1,SUMMER,Current
29854,56,F,low,South,Masters,Month-to-month,Mailed Check,Standard,7,105.165,1064.91,39,4,36.11807755,12,-0.55947868,0.844034197,1,Desktop,Phone,Silver,No,NO,Yes,Movies,Radio,Chat,Retention,Loyalty,No,Android,Tier-2,CYBER,90+
29855,49,Male,HIGH,South,Masters,Month-to-month,cash,Ultra,14,153.17,2144.38,68,1,17.85619083,6,0.512642336,0.059785532,0,Desktop,Email,Platinum,0,Yes,Yes,Movies,Social,Social,Technical,Student,0,Android,Tier-2,WELCOME,Current
29856,77,0,Low,South,PhD,3-Year,Credit Card,Standard,74,130.08,9625.92,64,4,18.94731602,5,0.939877727,0.636128422,0,Desktop,App,Diamond,FALSE,No,No,Movies,Radio,Chat,Technical,Bundle,N,iOS,Tier-2,SUMMER,Current
29857,50,TRUE,High,North,High School,Month-to-month,paypal,basic,29,105.165,4372.91,17,6,32.15926256,9,-0.507804184,0.347968605,0,Mobile,Web,Platinum,Yes,Yes,No,Movies,TV,Chat,Technical,Loyalty,N,Android,Tier-2,SUMMER,Current
29858,49,TRUE,High,East,High School,3-Year,Bank Transfer,basic,69,160.63,11083.47,71,15,31.61356721,3,-0.649829695,0.867833796,1,Tablet,Chat,Bronze,1,Yes,No,Kids,Friend,Chat,Technical,Loyalty,No,Android,Tier-2,SUMMER,90+
29859,24,Male,High,North,Masters,3-Year,Credit Card,Ultra,116,105.165,1876.88,94,12,41.27676242,12,-0.598186556,0.870303233,1,Console,Web,Bronze,Yes,No,No,Sports,Event,Phone,Retention,Loyalty,Y,Android,Tier-1,SUMMER,Current
29860,129.6046292,0,High,Central,High School,Two year,Crypto,basic,82,96.88,7944.16,30,4,65.83718125,9,-0.183965432,0.300380347,0,SmartTV,Web,Silver,No,NO,No,Movies,Event,Community,Service,Bundle,N,iOS,Tier-3,SUMMER,Current
29861,43,M,Very High,Central,Diploma,3-Year,cash,STANDARD,11,75.22,827.42,63,17,62.38832791,3,-0.367481636,0.810530217,1,SmartTV,Web,Bronze,No,No,Yes,Movies,Friend,Social,Technical,Loyalty,Yes,iOS,Tier-1,CYBER,Current
29862,28,M,High,East,Diploma,Month-to-month,Crypto,Basic,12,184.52,2214.24,27,10,71.3174122,3,0.445551562,0.589229394,1,Tablet,Phone,Bronze,TRUE,Yes,No,Movies,Search,Phone,Technical,Loyalty,No,ANDROID,Tier-2,BLACKFRIDAY,Current
29863,55,TRUE,low,South,Diploma,3-Year,Mailed Check,Basic,118,171.03,20181.54,8,7,47.30547051,12,-0.823919804,0.208047116,0,SmartTV,Chat,Bronze,N,No,Yes,Security,Social,Chat,Technical,Loyalty,No,Android,Tier-1,SUMMER,Current
29864,44,Female,High,West,Diploma,Month-to-month,paypal,Premium,85,194.54,16535.9,6,1,5.595605267,12,-0.736270012,0.391286109,1,SmartTV,App,Bronze,Yes,Yes,No,International,Search,Social,Billing,Intro,1,Android,Tier-1,SUMMER,Current
29865,71,Male,HIGH,Central,Diploma,3-Year,Mailed Check,Premium,88,195.56,17209.28,7,1,11.95662238,2,-0.650850335,0.985465016,1,Mobile,App,Bronze,No,YES,Yes,Sports,Friend,Email,Technical,Loyalty,No,Android,Tier-2,SUMMER,60+
29866,56,Male,low,North,Masters,3-Year,cash,Ultra,56,25.05,1402.8,28,17,54.63184413,5,-0.30780819,0.230617448,0,Desktop,App,Bronze,Y,Yes, ,Music,Email,Phone,Technical,Loyalty,N,iOS,Tier-2,NEWYEAR,Current
29867,24,TRUE,low,East,Diploma,One year,Bank Transfer,Standard,118,197.03,23249.54,60,9,16.97726677,5,-0.327751391,0.201164306,1,Mobile,Chat,Silver,Yes,NO,Yes,Kids,TV,Phone,Technical,Promo,0,Android,Tier-1,SUMMER,Current
